"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
15,596057,"Norris, Daniel",2001,0.7,,,,,0.689,0.689,,0,0,,,2402,76.1,74.84,2,5,10,-1.2999999999999972,5.72,108,155,118,146,294,330,300
15,571951,"Mitchell, Bryan",67,22.4,0.8,0.4,0.8,1.2,0.848,0.486,0.416,4,5,94.2,25.4,2496,83,83.03,0,8,7,0,6.5,103,154,122,149,290,311,281
14,593372,"Martinez, Carlos",1281,1.1,0,0,0,0,0.241,0.274,0.056,0,2,75.8,-5,1950,78.3,76.99,1,2,12,-1.2999999999999972,5.3,124,159,109,152,297,328,309
13,670550,"Rodriguez, Nivaldo",114,11.4,0,0,0,0,0.361,0.406,0.1,0,1,76.2,-5,2453,81.3,80.41,0,3,10,-0.8999999999999915,5.66,116,166,127,153,292,324,295
13,680573,"Woods Richardson, Simeon",91,14.3,0,0,0,0,0,0.977,0.666,0,1,102.8,22,2461,74.3,74.58,2,7,6,0.29999999999999716,6.61,126,162,124,155,296,314,285
13,607229,"Gsellman, Robert",634,2.1,,,,,0.722,0.722,,0,0,,,2555,80,79.79,0,0,13,-0.20000000000000284,6.25,114,157,111,154,297,320,296
13,457915,"Guerra, Javy",148,8.8,0.333,0.333,0.25,0.667,0.31,0.303,0.313,1,3,92.1,31.8,2314,78.5,78.13,1,7,6,-0.4000000000000057,5.89,108,152,115,140,302,318,304
13,607067,"Rea, Colin",91,14.3,0.2,0.2,0.2,0.4,0.207,0.282,0.303,1,5,99.9,30.8,2106,78.9,79.23,1,9,4,0.29999999999999716,6.35,111,156,125,147,297,318,297
13,663959,"Ivey, Tyler",79,16.5,0.5,0,0.5,0.5,0.44,0.878,0.683,1,2,106.7,11,2489,71.5,70.51,1,5,8,-1,6.06,116,172,120,154,301,339,306
13,595918,"Cole, A.J.",114,11.4,0.5,0,0.5,0.5,0.44,0.242,0.248,1,2,94.1,-4.5,2310,78.2,78.47,0,3,10,0.29999999999999716,6.22,112,158,112,153,273,317,288
13,572383,"Moran, Brian",25,52,0.5,1.5,0,2,1.036,0.357,0.207,1,2,80.8,15,2068,69.7,70.43,4,9,4,0.7000000000000028,7.15,120,169,126,146,313,332,294
13,664199,"Clarke, Taylor",1613,0.8,1,1,1,2,1.242,1.855,0.966,1,1,108.3,24,2503,78.7,77.76,0,2,11,-0.9000000000000057,5.73,112,154,110,152,305,330,306
12,571666,"Fiers, Mike",152,7.9,0,0,0,0,0,0.077,0.078,0,3,55.5,-39,2720,71.6,69.88,0,3,9,-1.6999999999999886,5.54,109,148,124,150,306,329,300
12,444876,"Escobar, Alcides",24,50,0.2,0,0.2,0.2,0.177,0.266,0.256,1,5,91.1,9.8,1256,45.3,43.86,0,5,7,-1.3999999999999986,4.97,124,159,137,150,302,323,292
12,644429,"Severino, Anderson",133,9,1,1,1,2,1.261,0.453,0.4,1,1,99.5,18,2548,79,78.43,0,3,9,-0.5999999999999943,6.02,107,152,115,143,295,319,294
12,676755,"Mattson, Isaac",91,13.2,0.667,0,1,0.667,0.612,0.31,0.18,2,3,89.2,-0.5,2038,80.9,81.24,2,6,6,0.29999999999999716,6.56,109,146,129,152,297,321,299
12,656814,"Ortiz, Luis",118,10.2,1,0,1,1,0.884,0.594,0.579,2,2,105.6,12,2677,79.3,78.51,0,6,6,-0.7999999999999972,5.85,110,155,119,151,296,316,296
12,675540,"Curry, Xzavion",165,7.3,0.5,0,0.5,0.5,0.442,0.507,0.485,2,4,84.7,31.5,2427,73.4,73.01,1,5,7,-0.29999999999999716,6.03,109,148,106,151,285,316,292
11,681799,"Roberts, Ethan",177,6.2,1,2,1,3,1.667,1.367,0.78,2,2,106.8,23.5,2888,80.5,80.25,1,7,4,-0.20000000000000284,6.2,107,150,124,161,298,319,295
11,668665,"Nogosek, Stephen",425,2.6,0.5,0,0.5,0.5,0.442,0.446,0.492,1,2,69.4,20.5,2315,76.2,75.96,1,4,7,-0.20000000000000284,6.25,123,166,127,154,296,323,299
11,572362,"Erlin, Robbie",40,27.5,0,0,0,0,0,0.121,0.131,0,1,77.9,-3,2297,75.5,74.75,0,4,7,-0.7999999999999972,6.07,115,153,120,152,295,316,292
11,665661,"Spitzbarth, Shea",82,13.4,0.25,0.75,0,1,0.502,0.359,0.21,1,4,88.9,35.3,2001,76.1,75.38,0,4,7,-0.6999999999999886,5.79,109,152,129,148,305,320,295
11,669214,"Menez, Conner",271,4.1,0,0,,0,0,0,,0,2,,,2150,77.5,77.95,2,5,6,0.4000000000000057,6.53,117,157,120,148,300,325,300
11,518489,"Brasier, Ryan",1182,0.9,0.25,0.75,0,1,0.502,0.326,0.259,1,4,87.6,5.8,2425,77.2,78.11,0,4,7,0.8999999999999915,6.9,112,157,119,157,283,323,312
11,683769,"Gaddis, Hunter",171,6.4,0.333,0.333,0.333,0.667,0.488,0.409,0.277,1,3,87.4,-2.7,2538,74.6,74.89,2,5,6,0.30000000000001137,6.7,115,163,126,151,292,309,289
11,656641,"Latz, Jake",84,13.1,0.333,0,0.5,0.333,0.293,0.129,0.132,1,3,77.9,-8.5,2393,74.3,74.5,1,3,8,0.20000000000000284,6.52,116,155,125,147,293,317,293
11,600944,"Paulino, David",32,34.4,1,1.5,1,2.5,1.443,1.196,0.893,2,2,87.1,26.5,2885,77.2,76.59,0,3,8,-0.6000000000000085,6.29,110,152,116,149,296,331,295
11,660593,"Reyes, Denyi",117,9.4,0,0,0,0,0.23,0.4,0.171,0,2,93.7,28,2254,75.3,76.09,2,4,7,0.7999999999999972,6.95,105,164,123,150,288,319,299
10,657697,"Nittoli, Vinny",66,15.2,,,,,,,,,,,,2677,83.4,84.57,1,1,9,1.1999999999999886,6.99,112,165,120,149,291,314,293
10,596056,"Nogowski, John",35,28.6,0.75,0.25,0.75,1,0.75,0.406,0.37,3,4,92.5,9.8,1397,47.9,46.1,0,5,5,-1.7999999999999972,4.82,115,153,128,147,309,326,290
9,670046,"Rosenberg, Kenny",193,4.7,,,,,,,,,,,,2254,74.1,73.22,1,1,8,-0.8999999999999915,5.62,119,153,118,148,290,322,287
9,656578,"Jackson, Andre",355,2.5,0,0,0,0,0,0.183,0.201,0,2,81.5,-12.5,1913,78.7,78.64,1,5,4,-0.10000000000000853,6.3,108,155,111,145,306,311,288
9,640464,"Stewart, Kohl",237,3.8,,,,,,,,,,,,2607,77.5,77.56,1,3,6,0.09999999999999432,6.41,109,151,114,151,299,320,304
9,592273,"Drury, Brandon",27,33.3,,,,,0.722,0.722,,0,0,,,2103,66.8,65.77,1,3,6,-1,5.32,117,159,124,148,304,334,305
9,676050,"Naughton, Packy",945,1,,,,,,,,,,,,2173,74.5,73.71,1,1,8,-0.7999999999999972,5.54,99,152,112,147,305,329,299
8,656725,"McRae, Alex",49,16.3,,,,,,,,,,,,2274,84.3,84.61,0,1,7,0.29999999999999716,6.4,107,148,120,146,298,322,291
8,405395,"Pujols, Albert",27,29.6,0.5,0.75,0.333,1.25,0.739,0.419,0.333,2,4,95.3,17.3,1528,53.3,51.81,0,5,3,-1.5,4.81,121,157,116,148,318,334,303
8,534812,"Quackenbush, Kevin",20,40,0.5,0,1,0.5,0.44,0.189,0.21,1,2,97.8,-1,2107,76.7,75.69,0,4,4,-1,5.69,111,151,120,148,306,319,288
8,543901,"Weber, Ryan",287,2.8,1,3,0,4,1.003,1.036,0.977,1,1,100.8,29,2332,73.9,72.46,0,3,5,-1.4000000000000057,5.4,116,154,119,150,283,327,299
8,663804,"Kowar, Jackson",942,0.8,,,,,,,,,,,,2080,78.2,77.58,0,1,7,-0.6000000000000085,5.9,99,156,113,146,303,320,302
7,621078,"Lail, Brady",28,25,0.333,0,0.5,0.333,0.293,0.128,0.134,1,3,82.2,-5,2596,82.5,81.9,2,4,3,-0.5999999999999943,5.87,113,154,120,148,314,319,296
7,501593,"Avilán, Luis",108,6.5,,,,,,,,,,,,2234,75.7,74.27,0,2,5,-1.4000000000000057,5.21,110,158,116,151,299,312,300
7,608650,"Enns, Dietrich",360,1.9,1,1,1,2,1.242,0.538,0.363,1,1,97.5,26,2110,75,74.96,1,4,3,0,6.27,103,150,121,146,287,315,306
6,605501,"Tarpley, Stephen",15,40,1,0,1,1,0.8,0.734,0.8,1,1,76.4,16,2247,80,79.5,0,1,5,-0.5,6.15,96,134,105,142,293,328,305
6,605155,"Brewer, Colten",30,20,0,0,,0,0.346,0.346,,0,1,,,2724,81.1,80.23,1,1,5,-0.8999999999999915,6.13,114,155,123,150,299,337,283
6,608700,"Plawecki, Kevin",36,16.7,1,0,1,1,0.884,0.571,0.634,1,1,76,15,1847,57.6,56.37,0,3,3,-1.2000000000000028,5.32,114,158,131,149,303,334,291
6,657141,"Yamamoto, Jordan",111,5.4,0,0,0,0,0,0.709,0.754,0,1,92.6,11,2595,74.2,73.65,1,2,4,-0.5,6.27,116,154,102,149,301,325,303
6,640462,"Puk, A.J.",1315,0.5,0,0,0,0,0,0.045,0.047,0,2,82.3,-11,2235,82.4,83.35,1,5,1,1,6.75,111,154,131,160,289,331,309
6,592831,"Wade, Konner",248,2.4,,,,,,,,,,,,1868,78.4,77.03,0,0,6,-1.2999999999999972,5.38,119,152,127,150,300,327,298
6,656354,"Davis, Austin",1591,0.4,0,0,,0,0.346,0.346,,0,1,,,2269,78.9,78.2,0,0,6,-0.7000000000000028,6.15,117,160,131,151,288,329,298
6,572193,"Tepera, Ryan",1840,0.3,0,0,,0,0,0,,0,1,,,2282,80.8,80.47,1,2,4,-0.29999999999999716,6.3,117,155,117,149,304,319,289
6,543281,"Harrison, Josh",57,10.5,1,0,1,1,0.884,0.747,0.726,2,2,96.3,16.5,1530,49.3,46.23,0,2,4,-3.0999999999999943,3.47,115,147,121,144,303,330,307
6,656008,"Zabala, Aneurys",43,14,0,0,0,0,0,0.118,0.129,0,3,76,15,2640,83.5,83.08,2,4,2,-0.4000000000000057,6.13,118,155,108,154,284,310,285
6,519455,"Zimmermann, Jordan",82,7.3,0.5,0.5,0.5,1,0.621,0.684,0.456,1,2,98.8,25,2384,80.3,80.07,0,2,4,-0.20000000000000284,6.02,109,155,120,149,298,319,296
6,624418,"Castellani, Ryan",110,5.5,0,0,0,0,0,0.075,0.057,0,3,88.3,6,2426,78.8,79.18,0,2,4,0.4000000000000057,6.43,110,157,118,149,306,326,301
5,669854,"Blanco, Ronel",120,4.2,,,,,,,,,,,,2392,81,81.06,1,1,4,0.09999999999999432,6.64,113,150,120,149,296,312,295
5,669093,"Estrada, Jeremiah",117,4.3,,,,,,,,,,,,2600,73.1,73.46,0,1,4,0.4000000000000057,7,114,148,112,158,292,320,294
5,660600,"Paredes, Enoli",311,1.6,1,1,1,2,1.242,0.689,0.603,1,1,106.1,16,2984,80.1,79.5,0,2,3,-0.5999999999999943,6.18,112,141,114,143,294,324,292
5,663366,"Burrows, Beau",267,1.9,0,0,0,0,0,0.73,0.783,0,1,98,10,2320,75.2,73.7,0,1,4,-1.5,5.22,107,162,96,145,302,334,292
5,670456,"Hammer, JD",405,1.2,,,,,,,,,,,,2311,75.7,74.94,1,2,3,-0.7999999999999972,6,109,150,118,150,294,309,284
5,670056,"Baragar, Caleb",358,1.4,0,0,0,0,0,0.355,0.394,0,1,76.9,12,2657,78.1,78.62,0,1,4,0.5,6.56,114,152,120,147,298,323,295
5,664852,"Flaa, Jay",61,8.2,0,0,0,0,0,0.245,0.254,0,1,62.7,9,2426,80.8,79.74,1,2,3,-1.0999999999999943,5.78,113,149,119,147,305,321,291
5,641755,"Kinley, Tyler",1519,0.3,,,,,,,,,,,,2769,86,85.2,0,0,5,-0.7999999999999972,5.54,115,151,122,150,298,326,302
5,680430,"Allgeyer, Nick",14,35.7,0,0,0,0,0,0.457,0.409,0,1,97.2,18,2534,76.8,76.02,2,3,2,-0.7999999999999972,5.68,121,159,141,152,286,313,292
5,622110,"Duffy, Matt",5,100,0,0,0,0,0,0.072,0.056,0,1,71.7,-17,1704,76.7,75.42,0,1,4,-1.2999999999999972,5.18,111,151,125,146,311,335,318
5,642336,"Mejía, Francisco",28,17.9,0.5,0,0.5,0.5,0.581,0.567,0.438,1,2,80.6,-22,1199,44.2,42.3,0,2,3,-1.9000000000000057,4.5,115,159,129,152,305,326,309
5,678394,"Bello, Brayan",997,0.5,,,,,,,,,,,,2447,80.2,80.28,0,1,4,0.09999999999999432,6.28,113,172,94,155,290,330,294
5,663878,"Pearson, Nate",301,1.7,1,0,1,1,0.879,0.652,0.703,1,1,75.9,25,2308,74.4,74.28,0,1,4,-0.10000000000000853,6.58,111,157,152,144,288,325,292
4,657745,"Rossman, Bubby",18,22.2,0,0,0,0,0,0.02,0.014,0,1,95.4,44,1999,87.8,88.15,1,2,2,0.4000000000000057,6.42,108,150,124,146,312,338,290
4,607352,"Biagini, Joe",41,9.8,,,,,0.722,0.722,,0,0,,,2772,71.8,70.35,0,0,4,-1.3999999999999915,5.67,108,155,97,152,310,325,301
4,592464,"Kickham, Mike",45,8.9,0,0,,0,0,0,,0,1,,,2511,77.3,77.2,1,2,2,-0.09999999999999432,6.35,121,154,131,153,299,316,292
4,642203,"Widener, Taylor",1545,0.3,1,0,1,1,0.884,0.74,0.693,2,2,103.8,14.5,2230,80.1,80.05,0,2,2,0,6.53,98,145,118,143,311,322,306
4,608686,"Mayfield, Jack",16,25,0,0,0,0,0,0.123,0.122,0,2,69.3,6.5,1306,55.2,53.35,0,2,2,-1.8000000000000043,4.55,113,151,133,151,297,325,285
4,670032,"Lopez, Nicky",16,25,,,,,,,,,,,,2911,57.1,54.18,0,0,4,-2.8999999999999986,4.25,119,159,130,149,327,341,308
4,592743,"Simmons, Andrelton",25,16,1,0,1,1,0.884,0.758,0.77,2,2,81.9,23.5,1354,46.5,44.6,0,2,2,-1.8999999999999986,4.7,116,146,115,144,297,313,290
4,519203,"Rizzo, Anthony",15,26.7,0,0,,0,0,0,,0,1,,,1795,58.4,57.73,1,1,3,-0.6999999999999957,5.72,121,150,137,149,312,335,319
4,596825,"García, Robel",29,13.8,1,0,1,1,0.879,0.874,0.923,1,1,87,14,1902,67,65.13,0,1,3,-1.9000000000000057,4.93,119,155,125,150,293,329,289
4,641482,"Cortes, Nestor",3989,0.1,0.5,0,1,0.5,0.442,0.1,0.11,1,2,47.1,-44,2469,72.4,71.45,1,2,2,-1,5.63,114,154,123,149,308,324,290
4,673316,"Barker, Luke",54,7.4,0.5,0,0.5,0.5,0.442,0.265,0.29,1,2,92.7,-1,2574,81.4,81.38,0,2,2,0.10000000000000853,6.53,104,138,109,136,295,319,298
4,607054,"Peterson, Jace",48,8.3,0.5,0,0.5,0.5,0.44,0.535,0.562,1,2,63.9,-23,937,45.5,44.2,0,2,2,-1.2999999999999972,4.72,125,163,151,157,304,327,303
3,668684,"Tully, Tanner",116,2.6,0,0,0,0,0,0.041,0.04,0,1,84.3,-26,2479,75.2,74.7,1,2,1,-0.5,5.9,105,153,126,147,303,315,284
3,446099,"Axford, John",22,13.6,1,0,1,1,0.879,0.544,0.603,1,1,97.3,8,2070,79.2,79.37,0,2,1,0.20000000000000284,6.5,109,145,126,148,296,311,297
3,670102,"Francis, Bowden",9,33.3,1,1,1,2,1.261,0.303,0.337,1,1,77.8,9,2627,74.9,74.8,0,3,0,-0.10000000000000853,6.87,92,149,109,141,288,323,298
3,542992,"Burns, Andy",24,12.5,0.5,1.5,0,2,1.003,0.897,0.493,1,2,83.8,-6,1710,74.1,73.73,0,2,1,-0.3999999999999915,5.87,124,161,128,155,302,320,306
3,543456,"Lobstein, Kyle",34,8.8,0,0,0,0,0,0.055,0.061,0,1,72,-19,2405,80.4,79.5,0,1,2,-0.9000000000000057,5.73,119,166,133,154,292,325,306
3,676766,"Snyder, Nick",92,3.3,,,,,,,,,,,,2679,82.1,81.6,0,0,3,-0.5,6,117,153,113,151,298,326,297
3,476594,"Stock, Robert",168,1.8,,,,,,,,,,,,2540,77.8,77.57,0,0,3,-0.20000000000000284,6.33,112,160,117,151,294,323,304
3,641576,"Flores Jr., Bernardo",12,25,1,0,1,1,0.879,0.464,0.403,1,1,99,18,2235,70.6,71.7,0,1,2,1.1000000000000085,7.13,98,147,122,149,296,324,306
3,596001,"Junis, Jakob",2429,0.1,,,,,,,,,,,,2320,77.6,76.37,0,0,3,-1.1999999999999886,5.27,109,147,86,154,281,320,297
3,670057,"Hartman, Ryan",46,6.5,0,0,0,0,0,0.112,0.103,0,1,93.4,-17,1993,75,74.93,0,1,2,-0.09999999999999432,6.5,108,155,126,151,285,326,291
3,607468,"Blandino, Alex",72,4.2,0,0,0,0,0,0.1,0.111,0,1,77.1,-4,1131,73.9,72.93,0,1,2,-1,5.93,116,165,135,150,289,323,281
3,642028,"Rogers, Josh",952,0.3,,,,,,,,,,,,2080,75.2,74.93,0,0,3,-0.29999999999999716,5.87,125,157,99,146,294,323,304
2,606213,"Mercedes, Yermín",32,6.3,,,,,,,,,,,,1501,66.7,65.1,0,0,2,-1.6000000000000085,4.95,126,147,125,153,275,327,307
2,614177,"Reyes, Franmil",10,20,,,,,0.72,0.72,,0,0,,,1897,71,70.65,0,0,2,-0.29999999999999716,5.9,114,153,126,150,307,320,292
2,545341,"Grichuk, Randal",10,20,0,0,0,0,0,0.508,0.54,0,1,105.6,3,1682,56.5,55.35,0,1,1,-1.2000000000000028,5.15,113,154,132,142,319,349,317
2,663562,"Davis, Noah",32,6.3,0,0,,0,0,0,,0,1,,,2637,76.2,75.45,0,1,1,-0.7999999999999972,5.85,123,153,143,148,292,318,296
2,519048,"Moreland, Mitch",17,11.8,0,0,0,0,0,0.19,0.111,0,1,93.4,32,2334,73.3,72.75,0,1,1,-0.5,5.75,115,149,121,150,299,330,299
2,688010,"Fisher, Nate",50,4,,,,,,,,,,,,2449,75.3,73.65,0,0,2,-1.5999999999999943,5.25,102,150,123,148,298,324,294
2,596103,"Slater, Austin",6,33.3,,,,,,,,,,,,1456,69.7,68.05,0,0,2,-1.7000000000000028,4.6,125,183,113,156,296,314,305
2,543278,"Hardy, Blaine",31,6.5,,,,,,,,,,,,2041,77.2,76.35,0,0,2,-0.9000000000000057,6.15,121,163,112,154,295,310,303
2,642073,"Sherfy, Jimmie",230,0.9,,,,,,,,,,,,2391,72.6,73.2,0,0,2,0.6000000000000085,6.55,114,152,120,149,305,317,275
2,606162,"Ramírez, Yefry",23,8.7,,,,,,,,,,,,2572,79.7,80.05,0,0,2,0.29999999999999716,6.5,126,177,155,152,302,325,309
2,676886,"Beasley, Jeremy",469,0.4,,,,,,,,,,,,2281,78.3,78,0,0,2,-0.29999999999999716,6.25,116,161,120,153,291,311,294
2,571616,"Dermody, Matt",26,7.7,,,,,,,,,,,,2332,74.9,74.65,0,0,2,-0.20000000000000284,6.05,111,150,117,150,311,318,293
2,607609,"Ladwig, A.J.",41,4.9,,,,,,,,,,,,2339,75.5,74.75,0,0,2,-0.7000000000000028,5.95,112,154,118,152,313,321,290
2,572761,"Carpenter, Matt",26,7.7,1,0,1,1,0.879,0.875,0.92,1,1,88.2,16,1696,52.4,50.6,0,1,1,-1.7999999999999972,5.05,122,174,135,152,293,312,300
2,668834,"McGee, Easton",46,4.3,,,,,,,,,,,,2274,74.7,74.35,0,0,2,-0.4000000000000057,6.5,109,166,112,154,280,321,296
2,660906,"Perez, Francisco",327,0.6,,,,,,,,,,,,2654,76.2,74.2,0,1,1,-2,5.35,122,152,119,149,298,317,299
2,668338,"Miller, Tyson",228,0.9,0,0,0,0,0,0.113,0.121,0,1,92.1,-17,2522,77.2,78.1,0,1,1,0.8999999999999915,7.15,118,153,103,148,291,319,293
2,594809,"Eaton, Adam",21,9.5,,,,,,,,,,,,2183,70,68.65,0,0,2,-1.2999999999999972,5.35,105,156,118,148,304,331,303
2,592407,"Holaday, Bryan",16,12.5,0,0,0,0,0.361,0.514,0.18,0,1,95.6,33,,62.4,60.05,0,1,1,-2.299999999999997,5.15,121,168,135,154,307,341,294
2,621259,"Koerner, Brody",52,3.8,,,,,,,,,,,,2193,74.4,75.4,0,0,2,1,7,125,158,133,154,302,317,280
1,643361,"Herget, Kevin",111,0.9,,,,,,,,,,,,2330,82,81,0,0,1,-1,5.6,96,150,119,150,277,316,303
1,593160,"Merrifield, Whit",13,7.7,1,3,,4,2.072,1.179,0.597,1,1,101.9,31,1866,61.1,57.6,0,1,0,-3.5,3.7,112,148,118,145,304,324,305
1,663534,"Walters, Nash",16,6.3,,,,,,,,,,,,2421,79.1,79.2,0,0,1,0.10000000000000853,6.7,96,171,93,153,294,311,297
1,502327,"Santiago, Héctor",491,0.2,,,,,,,,,,,,2292,75.8,74.9,0,0,1,-0.8999999999999915,5.7,107,156,122,146,309,312,280
1,656061,"Abreu, Albert",1349,0.1,,,,,,,,,,,,2561,81,80.9,0,0,1,-0.09999999999999432,6.5,122,173,97,153,291,332,301
1,642060,"Sedlock, Cody",71,1.4,,,,,,,,,,,,2576,77.3,77,0,0,1,-0.29999999999999716,6.3,123,181,100,156,285,322,306
1,667373,"Rondón, Angel",115,0.9,1,0,1,1,0.879,0.691,0.734,1,1,91.1,11,2017,74.6,76.3,0,1,0,1.7000000000000028,7,131,155,129,151,295,309,312
1,650633,"King, Michael",1785,0.1,,,,,,,,,,,,2316,74.2,73.6,0,0,1,-0.6000000000000085,6,125,151,94,153,277,319,293
1,641914,"Neuse, Sheldon",33,3,0,0,0,0,0,0.156,0.166,0,1,76.9,33,1378,40.4,38.5,0,1,0,-1.8999999999999986,4.5,120,153,125,151,307,334,295
1,641682,"Hendrix, Ryan",683,0.1,,,,,,,,,,,,2054,75.7,74.1,0,0,1,-1.6000000000000085,5,88,141,138,147,289,321,303
1,676103,"Jones, Damon",116,0.9,,,,,0.72,0.72,,0,0,,,2445,80.2,80.1,0,0,1,-0.10000000000000853,6.6,113,153,121,150,299,320,291
1,644374,"Chang, Yu",26,3.8,1,0,1,1,0.884,0.655,0.689,1,1,106.9,8,2803,40.4,37.5,0,1,0,-2.8999999999999986,4.3,95,153,117,150,302,331,301
1,693821,"Elder, Bryce",873,0.1,,,,,,,,,,,,2452,78.6,77.6,0,0,1,-1,5.6,112,153,114,143,308,337,280
1,570663,"Robles, Hansel",1607,0.1,,,,,,,,,,,,1972,73.3,73.7,0,0,1,0.4000000000000057,6.3,87,153,124,149,296,314,295
1,594694,"Difo, Wilmer",59,1.7,,,,,,,,,,,,2267,76.7,75.5,0,0,1,-1.2000000000000028,5.2,120,168,151,151,315,334,310
1,605276,"Hess, David",367,0.3,,,,,,,,,,,,2451,75.3,74.4,0,0,1,-0.8999999999999915,5.7,117,154,122,148,283,311,293
1,608348,"Kelly, Carson",68,1.5,,,,,,,,,,,,1859,63.4,61,0,0,1,-2.3999999999999986,4.7,117,155,124,145,311,333,308
1,543045,"Conley, Adam",296,0.3,,,,,,,,,,,,2217,82.5,83.1,0,0,1,0.5999999999999943,6.6,113,155,122,150,304,316,287
1,608703,"Reynolds, Matt",21,4.8,,,,,,,,,,,,1828,58.3,56.5,0,0,1,-1.7999999999999972,4.9,113,153,129,149,302,326,307
1,642162,"Valaika, Pat",7,14.3,,,,,,,,,,,,2033,60.3,57.8,0,0,1,-2.5,4.2,119,152,113,154,296,328,303
1,669459,"Nelson, Kyle",769,0.1,,,,,,,,,,,,2415,77,75.6,0,0,1,-1.4000000000000057,5.8,121,147,152,144,299,323,300
1,641384,"Bostick, Akeem",14,7.1,,,,,,,,,,,,2216,73.5,73.7,0,0,1,0.20000000000000284,6.6,125,184,146,156,302,339,307
1,664747,"Díaz, Alexis",1077,0.1,,,,,,,,,,,,2864,81.4,83.6,0,0,1,2.1999999999999886,7.4,87,145,117,136,290,310,280
1,664789,"Tom, Ka'ai",20,5,,,,,,,,,,,,1533,57.7,56.5,0,0,1,-1.2000000000000028,5.2,110,153,126,149,295,321,289
1,452678,"Cabrera, Asdrúbal",17,5.9,,,,,,,,,,,,1360,58.3,56.5,0,0,1,-1.7999999999999972,5,118,144,131,153,306,328,303
1,641302,"Alexander, Tyler",3231,0,,,,,,,,,,,,2219,74.8,74.6,0,0,1,-0.20000000000000284,6.1,106,153,125,147,299,316,276
1,503556,"Gonzalez, Marwin",15,6.7,0,0,0,0,0,0.017,0.014,0,1,102,61,1808,72,71.3,0,1,0,-0.7000000000000028,5.5,115,154,128,146,270,324,302
